-----------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------
Run 1
-----------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------
[0, 0, 0, 0, -1, 0, 0.029036, 0.007808001, 0.992592, 0.02043486, -0.05648077, 0.007953465, 4.9, 200.0]
[-19, -17, 17, 24, -1, 3, 0.019032, 0.05978, 0.955016, -0.3295652, -0.4064808, -6.222047, 4.6, 200.0]
[-51, -54, 46, 54, 0, -1, -0.006832, -0.021472, 0.987712, 0.09043491, 0.08351922, -3.072047, 6.1, 200.0]
[-85, -83, 77, 89, -4, -1, 0.069052, -0.020496, 0.9755119, -3.479565, 8.063519, 7.077953, 5.1, 200.0]
[-116, -113, 100, 121, 2, -3, -0.039528, -0.063684, 1.110444, 1.210435, -0.3364809, -5.732046, 9.1, 200.0]
[-143, -144, 101, 148, 0, -1, 0.009028, -0.023912, 1.026752, 7.440434, 8.413519, -7.762047, 10.3, 82.3]
[-177, -176, 149, 177, 4, 2, -0.06880799, 0.03782001, 0.974048, 4.850435, 4.77352, -3.352046, 9.6, 200.0]
[-208, -203, 178, 207, 3, 3, -0.067832, 0.05978, 0.99308, 3.870435, 5.543519, -8.882047, 9.6, 200.0]
[-236, -234, 207, 237, 3, 0, -0.068076, -0.007564, 0.978928, 3.940435, 1.693519, -6.852047, 4.1, 200.0]
[-266, -262, 238, 266, 6, 2, -0.098576, 0.044896, 0.8959681, -7.329565, -12.02648, -17.77205, 4.1, 200.0]
[-294, -293, 268, 297, 0, -1, -0.00122, -0.022204, 0.966972, 0.1604348, -0.8964808, -6.992046, 9.0, 200.0]
[-325, -323, 298, 327, 0, 0, 0.01708, -0.013664, 1.102636, 1.070435, -3.696481, -4.682047, 200.0, 200.0]
[-354, -351, 328, 357, 8, 5, -0.156404, 0.09613601, 1.081408, 17.17043, -10.27648, 4.907953, 5.4, 200.0]
[-386, -385, 358, 387, 1, 1, -0.024888, 0.023424, 0.982588, 1.350435, 0.1535192, -4.682047, 4.4, 200.0]
[-416, -414, 387, 418, 2, 0, -0.039284, -0.005612, 1.006988, 0.4404349, -1.316481, -8.742046, 4.7, 200.0]
[-445, -442, 419, 447, 4, -1, -0.084912, -0.022692, 0.9711201, 0.7904349, 1.063519, -10.77205, 5.8, 200.0]
[-475, -470, 449, 477, 2, -1, -0.038064, -0.020008, 0.9989361, 1.420435, -5.166481, -16.65205, 5.6, 200.0]
[-505, -504, 477, 506, -14, -9, 0.20252, -0.133468, 0.798124, 0.7904349, 0.6435192, -5.382047, 11.4, 200.0]
[-535, -533, 507, 537, 3, 0, -0.057584, 0.017324, 1.0248, 2.610435, 1.413519, -9.512047, 200.0, 200.0]
[-567, -562, 540, 567, 3, -1, -0.06344, -0.023668, 0.992104, -0.9595652, 1.833519, -1.742047, 5.5, 200.0]
[-596, -592, 569, 596, 1, 0, -0.017812, 0.004636, 0.954772, -0.04956508, 4.353519, -1.392047, 5.2, 200.0]
[-624, -623, 599, 626, 0, 2, -0.011956, 0.033428, 0.906948, 0.02043486, -8.246481, -9.512047, 4.3, 200.0]
[-651, -656, 629, 652, -1, 0, 0.027328, -0.007808001, 1.010404, 7.860435, -7.476481, -4.822046, 10.1, 200.0]
[-683, -681, 658, 682, 0, 0, -0.009028, -0.013908, 1.036024, 0.4404349, -8.246481, -6.432047, 4.7, 200.0]
[-714, -712, 691, 715, 0, 0, -0.000488, 0.005368, 0.999668, -0.1195651, -0.05648077, -1.252047, 4.0, 200.0]
